rank,team,conference,elo,change,prior,season_min,season_max
1,Duke,ACC,2256.2427,-5 🟠@@-4.867172,2024.7307,2024.7307,2292.6404
2,Michigan,Big Ten,2231.342,-25 🟠@@-25.31345,2000.4205,2000.4205,2306.1472
3,Arizona,Big 12,2210.7405,+8 🟢@@7.517895,1923.6527,1923.6527,2210.7405
4,Florida,SEC,2173.1301,-38 🟠@@-37.60806,2083.5107,1997.1519,2210.0886
5,Iowa St.,Big 12,2157.8574,-5 🟠@@-5.232012,1900.182,1900.182,2164.9048
6,Houston,Big 12,2150.0466,-8 🟠@@-7.517895,2155,2075.4221,2174.5703
7,Purdue,Big Ten,2105.748,+25 🟢@@25.31345,2229.7791,2053.4639,2229.7791
8,St. John's,Big East,2077.3887,+33 🟢@@33.14869,2029.95,1956.5702,2077.3887
9,Illinois,Big Ten,2077.3291,-17 🟠@@-16.77826,1905.1573,1905.1573,2133.2507
10,UConn,Big East,2048.7571,-33 🟠@@-33.14869,2065.4192,2040.8563,2132.1741
11,Michigan St.,Big Ten,2032.8801,-18 🟠@@-17.5708,1876.9689,1851.5454,2100.7734
12,Gonzaga,WCC,2031.2236,+3 🟢@@2.516068,1872.4053,1872.4053,2130.3669
13,Virginia,ACC,2019.2024,+5 🟢@@4.867172,1814.8234,1814.8234,2027.6368
14,Vanderbilt,SEC,2001.3844,-23 🟠@@-22.66258,1811.8978,1811.8978,2032.6417
15,Louisville,ACC,2001.2523,-13 🟠@@-12.85407,1954.8716,1954.8716,2101.0464
16,Arkansas,SEC,2000.0878,+23 🟢@@22.66258,1917.0804,1860.3065,2000.0878
17,Wisconsin,Big Ten,1972.7933,+9 🟢@@9.10666,1857.5449,1797.2374,1972.7933
18,Texas Tech,Big 12,1972.3236,-37 🟠@@-36.79107,1950.7383,1878.3588,2051.52
19,Tennessee,SEC,1970.4119,-12 🟠@@-11.56135,1903.1571,1885.7433,2008.3529
20,Nebraska,Big Ten,1970.3802,-21 🟠@@-20.85032,1738.9247,1738.9247,2032.8145
21,Alabama,SEC,1964.2625,-21 🟠@@-21.38441,1897.7062,1897.7062,2029.1544
22,UCLA,Big Ten,1963.2966,-5 🟠@@-4.827328,1948.1403,1865.9862,1967.306
23,Ohio St.,Big Ten,1944.8229,+11 🟢@@10.68913,1832.0425,1809.7587,1944.8229
24,Kentucky,SEC,1942.5708,+1 🟢@@.7970725,1963.4969,1914.4827,2031.6563
25,Kansas,Big 12,1940.976,-28 🟠@@-27.69674,1887.3933,1880.5261,2040.953
26,Saint Mary's (CA),WCC,1938.2238,-21 🟠@@-21.26487,1800.6395,1800.6395,1959.3287
27,BYU,Big 12,1936.5476,+6 🟢@@5.957543,1977.3577,1892.4546,2083.687
28,North Carolina,ACC,1910.2263,-16 🟠@@-15.80999,1851.0208,1851.0208,1959.3573
29,Iowa,Big Ten,1909.6945,+1 🟢@@1.474307,1791.6853,1791.6853,1981.9951
30,U Miami (FL),ACC,1887.3522,-30 🟠@@-29.87418,1546.2494,1546.2494,1916.6432
31,TCU,Big 12,1876.7333,+2 🟢@@1.716187,1709.1796,1637.0972,1876.7333
32,Georgia,SEC,1874.5582,-27 🟠@@-27.25133,1751.6716,1751.6716,1935.3358
33,Oklahoma,SEC,1874.0448,0 🟠@@-.2749439,1761.4333,1711.5348,1874.0448
34,Clemson,ACC,1871.2711,+1 🟢@@1.313365,1752.8447,1752.8447,1932.2521
35,Cincinnati,Big 12,1868.0806,-12 🟠@@-11.70432,1770.3441,1693.137,1896.7556
36,Santa Clara,WCC,1867.1527,-3 🟠@@-2.516068,1716.7753,1687.7979,1869.0951
37,Utah St.,MWC,1862.0286,+17 🟢@@17.22206,1703.8784,1703.8784,1918.9031
38,South Florida,AAC,1853.4399,+16 🟢@@16.23543,1505.2378,1505.2378,1853.4399
39,Villanova,Big East,1847.2764,-40 🟠@@-39.5358,1777.0306,1777.0306,1916.2993
40,Auburn,SEC,1845.5425,-3 🟠@@-2.923967,1873.3885,1824.313,1942.9827
41,Texas A&M,SEC,1840.0824,-39 🟠@@-39.37283,1755.4882,1684.8546,1934.6877
42,NC State,ACC,1835.8156,+1 🟢@@1.002275,1852.7415,1828.5347,1988.0858
43,Texas,SEC,1835.1207,-28 🟠@@-27.89471,1819.371,1788.2012,1916.1423
44,VCU,A-10,1833.8995,+9 🟢@@8.818347,1789.8252,1766.894,1834.3439
45,Saint Louis,A-10,1824.2251,-13 🟠@@-13.049,1607.1539,1607.1539,1953.4393
46,SMU,ACC,1821.4882,+3 🟢@@3.333863,1731.8544,1730.4205,1880.0138
47,Baylor,Big 12,1820.04,-15 🟠@@-14.80322,1805.548,1782.959,1875.212
48,Indiana,Big Ten,1812.9852,-26 🟠@@-26.02665,1760.9464,1760.9464,1902.0099
49,Seton Hall,Big East,1812.4506,-5 🟠@@-4.597934,1568.854,1568.854,1827.2218
50,Washington,Big Ten,1807.1869,+11 🟢@@10.72115,1800.1682,1753.8209,1856.3032
51,Missouri,SEC,1800.142,-13 🟠@@-13.2451,1805.6359,1738.6621,1860.9856
52,San Diego St.,MWC,1794.8494,-17 🟠@@-17.22206,1842.498,1733.3806,1872.3677
53,Northwestern,Big Ten,1788.6989,+2 🟢@@1.847101,1747.7201,1719.8427,1843.2111
54,Florida St.,ACC,1783.7443,+28 🟢@@27.69081,1675.7394,1579.5382,1797.0354
55,UCF,Big 12,1783.5944,-2 🟠@@-1.926857,1726.967,1679.2865,1831.2681
56,Northern Iowa,MVC,1771.2218,+22 🟢@@21.7676,1610.3101,1601.0002,1771.2218
57,New Mexico,MWC,1769.0261,+2 🟢@@1.634461,1730.4061,1661.0138,1853.2379
58,Ole Miss,SEC,1760.0995,+6 🟢@@6.140549,1810.7952,1667.0663,1829.0762
59,Stanford,ACC,1759.0586,-10 🟠@@-9.594984,1688.6261,1668.6755,1768.0902
60,Virginia Tech,ACC,1750.6322,-15 🟠@@-14.81718,1583.8987,1583.8987,1778.5367
61,West Virginia,Big 12,1742.3395,-22 🟠@@-21.96423,1740.6255,1721.2463,1789.1002
62,Georgetown,Big East,1740.2777,-8 🟠@@-7.536493,1694.1385,1637.6631,1747.0302
63,Grand Canyon,MWC,1739.7627,-20 🟠@@-20.17394,1661.6641,1613.999,1760.7827
64,McNeese,Southland,1738.3672,+20 🟢@@19.65432,1617.8217,1610.4235,1775.1008
65,Marquette,Big East,1737.1133,-13 🟠@@-13.15084,1750.3636,1592.3732,1771.684
66,Akron,MAC,1736.073,-4 🟠@@-4.294667,1521.2231,1521.2231,1751.1765
67,Boise St.,MWC,1731.1552,-44 🟠@@-44.39909,1791.3231,1659.4958,1791.3231
68,Minnesota,Big Ten,1729.3158,-17 🟠@@-17.3829,1708.4819,1626.3422,1781.5425
69,Arizona St.,Big 12,1724.2864,-53 🟠@@-52.64918,1707.0084,1670.1224,1775.5415
70,Tulsa,AAC,1721.6825,-25 🟠@@-25.39753,1428.2229,1428.2229,1759.9354
71,Wake Forest,ACC,1721.6776,-11 🟠@@-10.66634,1721.0261,1687.1923,1823.4171
72,Belmont,MVC,1719.2479,-49 🟠@@-49.1497,1583.4995,1583.4995,1781.6041
73,Oklahoma St.,Big 12,1718.4264,-6 🟠@@-5.528487,1734.8588,1681.392,1798.1187
74,Providence,Big East,1717.3119,+1 🟢@@.7014933,1672.2612,1623.4109,1745.567
75,Dayton,A-10,1715.4749,-9 🟠@@-8.818347,1674.6406,1614.3417,1749.7115
76,High Point,Big South,1710.2207,+14 🟢@@14.1373,1629.5475,1629.5475,1740.7596
77,LSU,SEC,1709.6277,+3 🟢@@3.147427,1711.152,1706.7455,1858.948
78,Creighton,Big East,1706.9722,-13 🟠@@-12.92408,1862.5631,1685.2095,1862.5631
79,California,ACC,1705.1008,-8 🟠@@-8.129046,1644.5469,1644.5469,1751.8909
80,Colorado,Big 12,1704.8409,-16 🟠@@-15.63012,1715.5043,1665.5955,1767.8314
81,Hofstra,CAA,1703.6212,-2 🟠@@-1.709143,1441.4912,1423.4585,1705.5677
82,Wichita St.,AAC,1700.8794,-16 🟠@@-16.23543,1543.6388,1543.6388,1716.0175
83,Nevada,MWC,1700.1418,-15 🟠@@-14.67289,1649.1829,1580.036,1748.0997
84,Yale,Ivy,1695.6017,-20 🟠@@-19.60006,1664.5902,1652.8206,1796.3455
85,Oregon,Big Ten,1683.8326,-24 🟠@@-23.87342,1842.6737,1648.1726,1842.6737
86,Colorado St.,MWC,1682.2073,-3 🟠@@-2.872005,1739.7007,1627.131,1809.2
87,USC,Big Ten,1680.2633,-3 🟠@@-2.969198,1815.848,1680.2633,1889.0441
88,Pittsburgh,ACC,1676.0168,-8 🟠@@-7.937002,1704.0535,1612.1385,1728.2898
89,DePaul,Big East,1668.8813,-12 🟠@@-12.03341,1656.0963,1580.8236,1731.7369
90,Butler,Big East,1668.7367,-15 🟠@@-14.67955,1707.3818,1660.6433,1823.1466
91,Rutgers,Big Ten,1666.4856,+2 🟢@@2.13967,1726.1362,1573.5734,1748.8516
92,George Washington,A-10,1657.97,-4 🟠@@-3.628512,1570.0894,1570.0894,1736.7422
93,Miami University (OH),MAC,1652.9951,-25 🟠@@-24.64837,1487.7909,1487.7909,1703.8253
94,Illinois-Chicago,MVC,1651.1217,-22 🟠@@-21.7676,1496.6436,1402.1049,1679.2261
95,Syracuse,ACC,1649.5306,-19 🟠@@-18.80635,1646.9678,1646.9678,1803.1392
96,Xavier,Big East,1642.0052,-9 🟠@@-8.509788,1744.8323,1600.0145,1744.8323
97,Saint Joseph's,A-10,1641.0868,-12 🟠@@-12.12653,1663.1759,1452.6334,1663.1759
98,Utah Valley,WAC,1640.1127,-16 🟠@@-16.02439,1584.1249,1539.3854,1721.8253
99,California Baptist,WAC,1637.8113,+16 🟢@@16.02439,1459.7977,1459.7977,1637.8113
100,George Mason,A-10,1633.6682,-25 🟠@@-24.72353,1680.4471,1579.1121,1759.2203
101,Illinois St.,MVC,1630.8167,-34 🟠@@-34.04098,1566.7046,1543.6753,1748.2623
102,UNLV,MWC,1630.4812,-12 🟠@@-12.1452,1634.4807,1526.3274,1662.603
103,South Carolina,SEC,1629.9236,-9 🟠@@-9.308,1730.4883,1615.8699,1737.1963
104,Bradley,MVC,1629.4064,-4 🟠@@-4.089499,1644.2935,1562.9436,1664.2074
105,Mississippi St.,SEC,1619.9663,-16 🟠@@-15.80908,1769.8788,1619.9663,1795.6117
106,UC Irvine,Big West,1619.6786,-20 🟠@@-20.11247,1647.381,1563.9343,1685.6963
107,Kansas St.,Big 12,1619.1246,-7 🟠@@-6.895289,1805.4108,1612.2236,1840.3223
108,UNC Wilmington,CAA,1618.186,-35 🟠@@-34.57349,1600.7755,1549.074,1655.7649
109,Maryland,Big Ten,1616.3844,-2 🟠@@-2.244232,1760.7701,1560.6483,1760.7701
110,North Dakota St.,Summit,1615.3055,-2 🟠@@-1.738188,1466.3507,1443.1713,1616.7365
111,Southern Illinois,MVC,1604.9336,-20 🟠@@-20.40642,1484.1863,1483.2428,1625.2571
112,Wyoming,MWC,1602.6349,-3 🟠@@-3.452822,1477.7836,1442.7286,1660.9072
113,Notre Dame,ACC,1602.057,-16 🟠@@-15.91407,1649.2573,1602.057,1751.8134
114,Hawaii,Big West,1593.4381,+20 🟢@@20.11247,1409.3925,1409.3925,1631.3262
115,St. Thomas,Summit,1589.8479,-23 🟠@@-23.2558,1490.46,1436.7931,1612.3357
116,Stephen F. Austin,Southland,1585.7734,-20 🟠@@-19.65432,1265.3456,1257.3986,1635.8782
117,Harvard,Ivy,1585.5718,-10 🟠@@-10.01951,1455.6288,1399.0457,1595.5721
118,UAB,AAC,1576.3109,-21 🟠@@-21.34671,1637.6547,1564.9152,1667.0656
119,Sam Houston,CUSA,1573.4817,-16 🟠@@-15.9752,1450.0793,1440.5781,1617.9177
120,Davidson,A-10,1571.4402,-18 🟠@@-18.25544,1544.2671,1505.8644,1604.5511
121,Utah,Big 12,1571.0743,+5 🟢@@4.634131,1715.3428,1566.4514,1715.3428
122,Boston College,ACC,1570.0898,+16 🟢@@15.91407,1570.1454,1525.4056,1607.5748
123,North Texas,AAC,1568.4958,-2 🟠@@-1.554309,1659.8912,1517.3602,1682.5189
124,Duquesne,A-10,1568.4595,+2 🟢@@2.226814,1596.3945,1507.7527,1620.1053
125,Penn,Ivy,1568.3079,+20 🟢@@19.60006,1368.6525,1340.4857,1568.3079
126,Seattle,WCC,1568.1044,-9 🟠@@-9.443902,1561.0587,1519.8975,1636.554
127,UT Rio Grande Valley,Southland,1568.0797,+7 🟢@@6.53436,1301.3281,1301.3281,1568.0797
128,Towson,CAA,1564.9388,-1 🟠@@-1.014451,1524.5999,1481.8071,1570.2212
129,San Francisco,WCC,1564.22,-10 🟠@@-10.3437,1692.1458,1530.6852,1728.4731
130,Cornell,Ivy,1563.7953,-14 🟠@@-14.25307,1584.3403,1484.3556,1593.9913
131,Navy,Patriot,1563.2657,-21 🟠@@-21.12553,1346.5365,1346.5365,1601.806
132,Pacific,WCC,1561.1084,+3 🟢@@2.643915,1366.1233,1344.6295,1587.8628
133,Florida Atlantic,AAC,1560.8354,-5 🟠@@-4.781231,1590.6995,1557.9501,1702.056
134,St. Bonaventure,A-10,1559.1646,-3 🟠@@-2.714661,1585.3989,1508.7998,1646.9131
135,Liberty,CUSA,1554.323,-24 🟠@@-24.33257,1650.8654,1554.323,1695.7201
136,UMBC,ASEC,1553.1322,+15 🟢@@15.39775,1326.646,1291.1335,1553.1322
137,Robert Morris,Horizon,1549.308,-22 🟠@@-22.09484,1541.3934,1429.1521,1571.2302
138,Troy,Sun Belt,1547.6024,+20 🟢@@20.01135,1573.2371,1511.7832,1641.4475
139,Toledo,MAC,1545.7197,+4 🟢@@4.294667,1365.9808,1326.3716,1545.7197
140,Kennesaw St.,CUSA,1542.6384,+19 🟢@@19.10526,1520.3751,1484.5005,1585.3824
141,Kent St.,MAC,1541.1951,-1 🟠@@-1.39249,1530.425,1499.49,1611.9065
142,Fordham,A-10,1541.0802,-2 🟠@@-2.158401,1476.8234,1399.0894,1543.8159
143,Valparaiso,MVC,1539.9098,-7 🟠@@-7.150548,1486.23,1416.0466,1566.616
144,Murray St.,MVC,1537.1616,-17 🟠@@-17.36759,1551.6879,1537.1616,1689.2971
145,College of Charleston,CAA,1537.0077,-42 🟠@@-41.77142,1531.2218,1437.6161,1578.3104
146,Merrimack,MAAC,1536.4807,-22 🟠@@-22.41768,1439.0377,1329.2177,1581.2211
147,UC San Diego,Big West,1535.025,-19 🟠@@-19.40714,1724.1152,1528.1436,1745.3613
148,Penn St.,Big Ten,1533.3743,-3 🟠@@-3.211346,1736.4777,1533.3743,1782.6484
149,Rhode Island,A-10,1532.6681,-9 🟠@@-9.260623,1538.2365,1510.3678,1640.2548
150,Wright St.,Horizon,1531.7289,-5 🟠@@-4.669155,1371.6338,1340.7255,1536.1779
151,Idaho,Big Sky,1530.4246,+12 🟢@@12.28876,1343.7946,1343.7946,1530.4246
152,Arkansas St.,Sun Belt,1530.4102,-19 🟠@@-19.20889,1601.6548,1477.0006,1611.713
153,Monmouth,CAA,1529.8383,+2 🟢@@1.709143,1429.5796,1377.9469,1529.8383
154,Oregon St.,WCC,1525.2845,+12 🟢@@12.43862,1626.5835,1423.0969,1626.5835
155,Winthrop,Big South,1522.0247,-14 🟠@@-14.1373,1518.2354,1503.9946,1629.9628
156,Tennessee St.,OVC,1520.6895,+30 🟢@@30.20936,1350.3794,1318.2454,1520.6895
157,Temple,AAC,1519.8271,-8 🟠@@-7.522124,1520.1005,1474.9922,1607.9553
158,Memphis,AAC,1517.4774,-28 🟠@@-27.97979,1695.8877,1517.4774,1703.1807
159,Georgia Tech,ACC,1516.7316,+18 🟢@@18.20421,1663.7036,1498.9298,1676.3716
160,Central Arkansas,A-Sun,1513.7771,-14 🟠@@-13.86948,1215.4501,1191.584,1527.4409
161,Louisiana Tech,CUSA,1513.345,-19 🟠@@-19.10526,1538.2906,1414.0571,1538.2906
162,Siena,MAAC,1513.0829,+22 🟢@@22.41768,1352.8871,1352.8871,1519.2662
163,Northern Colorado,Big Sky,1510.7789,-22 🟠@@-21.79853,1531.4739,1441.3872,1543.3417
164,East Tennessee St.,Southern,1507.8064,-29 🟠@@-28.68096,1510.2344,1491.6096,1622.1643
165,Fresno St.,MWC,1507.0797,+0 🟢@@.3332827,1412.4502,1367.8887,1534.8773
166,Furman,Southern,1504.0151,+29 🟢@@28.68096,1547.4596,1427.5226,1547.4596
167,Richmond,A-10,1499.6243,-24 🟠@@-24.33859,1469.234,1447.5815,1621.6044
168,Washington St.,WCC,1498.4923,-20 🟠@@-19.97034,1567.3073,1451.7288,1567.3073
169,UC Santa Barbara,Big West,1498.3523,-16 🟠@@-16.20806,1496.6335,1439.8761,1565.012
170,Western Kentucky,CUSA,1497.9988,-17 🟠@@-17.42126,1453.0074,1453.0074,1580.1165
171,Campbell,CAA,1497.9537,-18 🟠@@-17.80491,1423.5768,1387.3284,1515.2465
172,Drake,MVC,1497.6949,-25 🟠@@-25.38722,1721.2178,1454.3794,1721.2178
173,William & Mary,CAA,1497.2358,-39 🟠@@-39.15209,1395.5304,1395.5304,1591.3273
174,Bowling Green,MAC,1495.2349,-4 🟠@@-3.809801,1338.0916,1338.0916,1604.0403
175,Samford,Southern,1494.1001,-13 🟠@@-13.15173,1530.4657,1389.5341,1531.4487
176,Montana St.,Big Sky,1492.0596,-11 🟠@@-10.80378,1423.637,1423.637,1528.9211
177,Middle Tennessee,CUSA,1490.73,-21 🟠@@-20.77306,1530.4667,1449.8799,1579.198
178,Queens,A-Sun,1481.2017,+14 🟢@@13.86948,1409.2344,1351.4651,1481.2017
179,UT Arlington,WAC,1479.277,+5 🟢@@5.122682,1419.3466,1419.3466,1537.0024
180,Mercer,Southern,1478.2838,-12 🟠@@-11.98878,1380.1332,1371.3544,1541.1829
181,Austin Peay,A-Sun,1477.5775,-16 🟠@@-15.54602,1315.3883,1315.3883,1553.9366
182,Howard,MEAC,1477.5039,-8 🟠@@-8.223694,1246.2141,1194.9087,1485.6768
183,Loyola Marymount,WCC,1477.0066,-19 🟠@@-19.32468,1535.0815,1454.9476,1653.9608
184,Columbia,Ivy,1472.1013,-11 🟠@@-10.53377,1366.473,1366.473,1611.8923
185,Portland St.,Big Sky,1469.3376,-21 🟠@@-20.6746,1419.1013,1419.1013,1534.6998
186,Charlotte,AAC,1468.3832,-13 🟠@@-13.24312,1443.5391,1387.5753,1489.7489
