rank,team,conference,elo,change,prior,season_min,season_max
187,A&M-Corpus Christi,Southland,1468.1245,+8 🟢@@7.902414,1420.1666,1361.4463,1468.1245
188,Cal State Northridge,Big West,1466.4054,-16 🟠@@-15.81352,1544.1154,1369.3066,1544.1154
189,South Alabama,Sun Belt,1463.1583,-24 🟠@@-23.75562,1509.7173,1463.1583,1581.0435
190,New Mexico St.,CUSA,1462.5513,-7 🟠@@-7.391375,1520.8965,1423.0948,1552.9059
191,Northern Kentucky,Horizon,1461.6282,-19 🟠@@-19.30543,1411.1725,1363.7908,1504.5934
192,Appalachian St.,Sun Belt,1461.619,-26 🟠@@-25.73837,1434.017,1328.4709,1522.7039
193,Indiana St.,MVC,1461.4882,-1 🟠@@-.7205548,1508.9534,1428.547,1508.9534
194,James Madison,Sun Belt,1458.0491,-16 🟠@@-15.9696,1464.4816,1360.5289,1473.7214
195,Jacksonville St.,CUSA,1456.9806,-14 🟠@@-13.91391,1558.8251,1392.6548,1616.2695
196,UC Davis,Big West,1454.9211,-17 🟠@@-17.28823,1395.1642,1375.6688,1472.0315
197,Oakland,Horizon,1454.8555,-11 🟠@@-11.25984,1458.0388,1412.8108,1602.739
198,FIU,CUSA,1453.3196,-17 🟠@@-16.88159,1386.0861,1335.1453,1474.3497
199,Marist,MAAC,1451.9795,+0 🟢@@.412428,1340.8359,1340.8359,1562.0483
200,Eastern Washington,Big Sky,1450.0184,-26 🟠@@-25.87636,1297.162,1237.8198,1486.4141
201,Western Carolina,Southern,1447.401,-2 🟠@@-1.735507,1282.2267,1251.329,1449.2336
202,Missouri St.,CUSA,1444.2504,-3 🟠@@-3.43418,1415.8011,1275.0565,1447.6769
203,UMass (Amherst),MAC,1443.0983,-12 🟠@@-11.68524,1427.7097,1402.5414,1525.5203
204,Cal State Fullerton,Big West,1440.0001,-21 🟠@@-20.77768,1180.9863,1167.6971,1460.2404
205,Southern Miss,Sun Belt,1436.6627,-11 🟠@@-10.81303,1286.7583,1259.7816,1447.3274
206,Tulane,AAC,1432.6807,-18 🟠@@-18.40005,1563.2523,1396.818,1592.1691
207,Rice,AAC,1432.5509,+1 🟢@@.5229207,1467.3785,1352.3677,1545.6521
208,Detroit Mercy,Horizon,1432.1252,+5 🟢@@4.669155,1216.8455,1159.0117,1432.1252
209,Cal Poly,Big West,1429.5188,0 🟠@@-.4244216,1482.6803,1297.5444,1502.3824
210,Georgia Southern,Sun Belt,1429.2623,-20 🟠@@-20.01135,1386.8367,1312.3378,1448.746
211,Quinnipiac,MAAC,1429.2355,-6 🟠@@-6.319534,1422.3403,1389.978,1560.2415
212,Utah Tech,WAC,1427.8701,-14 🟠@@-13.86364,1305.3418,1305.3418,1475.1443
213,Drexel,CAA,1425.8846,-12 🟠@@-12.18731,1489.5956,1350.2324,1489.5956
214,LIU,NSEC,1424.1088,+4 🟢@@4.486917,1300.7551,1286.0609,1461.1106
215,San Jose St.,MWC,1422.5544,+2 🟢@@2.475218,1534.0618,1355.4237,1538.7804
216,Lipscomb,A-Sun,1421.0286,-44 🟠@@-44.42012,1538.0941,1408.8251,1576.2655
217,Vermont,ASEC,1417.0468,-15 🟠@@-15.39775,1424.4915,1370.2275,1465.2957
218,Marshall,Sun Belt,1416.1239,-8 🟠@@-7.800837,1467.2405,1416.1239,1546.8018
219,Texas St.,Sun Belt,1415.3453,-9 🟠@@-9.438583,1424.3472,1329.5806,1451.2581
220,Southeast Missouri St.,OVC,1411.4125,-18 🟠@@-17.65815,1405.4376,1337.1652,1437.0569
221,Loyola Chicago,A-10,1407.3969,+7 🟢@@6.626449,1661.1135,1313.4075,1661.1135
222,Fairfield,MAAC,1407.0396,-23 🟠@@-23.24277,1295.5242,1290.582,1433.0757
223,Youngstown St.,Horizon,1403.5024,-13 🟠@@-12.68029,1455.4081,1401.1937,1524.8158
224,Green Bay,Horizon,1402.694,-30 🟠@@-29.82008,1235.7,1158.1133,1432.1279
225,New Orleans,Southland,1401.6776,-21 🟠@@-21.15076,1135.7495,1135.7495,1433.0321
226,Montana,Big Sky,1393.4059,-12 🟠@@-12.28876,1491.8484,1363.1317,1538.6912
227,Saint Peter's,MAAC,1392.3781,-33 🟠@@-32.86865,1331.8671,1234.905,1442.5242
228,Buffalo,MAC,1392.1975,+14 🟢@@14.15716,1221.2811,1221.2811,1433.964
229,Portland,WCC,1392.1555,-18 🟠@@-18.10515,1433.4211,1341.6401,1433.6934
230,Boston University,Patriot,1391.808,-25 🟠@@-25.19133,1302.7998,1285.092,1416.901
231,La Salle,A-10,1391.613,-24 🟠@@-24.0168,1498.6044,1372.8612,1551.2606
232,Stony Brook,CAA,1389.6069,-9 🟠@@-9.323357,1317.3335,1269.6204,1441.7639
233,East Carolina,AAC,1386.7161,+6 🟢@@6.214437,1517.8838,1271.4199,1517.8838
234,Weber St.,Big Sky,1385.4369,-6 🟠@@-6.010625,1314.1621,1314.1621,1468.4247
235,Wofford,Southern,1382.9985,-12 🟠@@-11.84073,1547.5634,1382.9985,1547.5634
236,Radford,Big South,1382.9757,-16 🟠@@-16.29701,1490.4664,1295.4622,1490.4664
237,Longwood,Big South,1379.7513,-11 🟠@@-11.0973,1419.9159,1274.4652,1423.2008
238,South Dakota St.,Summit,1376.1689,-9 🟠@@-9.441625,1465.624,1376.1689,1529.1909
239,Coastal Carolina,Sun Belt,1375.0155,-37 🟠@@-36.70041,1254.4283,1254.4283,1448.8556
240,Princeton,Ivy,1372.9326,-17 🟠@@-17.09438,1492.1302,1346.5813,1492.1302
241,Ohio,MAC,1371.1705,-8 🟠@@-8.420288,1407.8069,1330.6172,1431.7848
242,Iona,MAAC,1370.8114,-23 🟠@@-22.93617,1399.8381,1351.0773,1516.3755
243,Dartmouth,Ivy,1367.6947,-25 🟠@@-25.47636,1507.2904,1367.6947,1507.2904
244,Elon,CAA,1367.4028,-8 🟠@@-7.573839,1415.5057,1367.4028,1518.7373
245,SIU Edwardsville,OVC,1366.3146,-29 🟠@@-29.21018,1382.0959,1351.8446,1503.0205
246,Mount St. Mary's (MD),MAAC,1365.908,-6 🟠@@-6.227547,1406.1921,1275.4788,1406.1921
247,Florida Gulf Coast,A-Sun,1365.8187,-10 🟠@@-10.0393,1413.6511,1323.0789,1475.1768
248,Brown,Ivy,1364.8513,-30 🟠@@-30.18018,1486.6478,1326.7296,1486.6478
249,UT Martin,OVC,1363.5437,-17 🟠@@-17.04524,1278.8658,1278.8658,1463.5786
250,Charleston Southern,Big South,1362.2247,+1 🟢@@.8216047,1301.8142,1228.0786,1403.6799
251,Old Dominion,Sun Belt,1361.3347,-10 🟠@@-9.920191,1342.1569,1284.2872,1387.0764
252,San Diego,WCC,1360.3187,+6 🟢@@5.658896,1355.2212,1269.205,1409.4636
253,Purdue Fort Wayne,Horizon,1359.9811,-6 🟠@@-5.828169,1457.8586,1354.7136,1470.1576
254,Nicholls St.,Southland,1359.1366,-20 🟠@@-19.74278,1408.347,1316.9456,1458.4976
255,American,Patriot,1356.8617,-1 🟠@@-.7260328,1371.1396,1321.6146,1458.0795
256,Presbyterian,Big South,1352.5121,+5 🟢@@4.609327,1417.1486,1283.6677,1417.1486
257,UNC Asheville,Big South,1352.0583,+11 🟢@@11.20947,1444.0322,1306.9402,1444.0322
258,Colgate,Patriot,1352.036,-13 🟠@@-13.49362,1344.806,1344.806,1461.292
259,Omaha,Summit,1349.5068,-24 🟠@@-23.97692,1490.9009,1303.5347,1490.9009
260,UTEP,CUSA,1348.9896,-8 🟠@@-8.173665,1466.9326,1309.1086,1467.1062
261,UNC Greensboro,Southern,1348.9821,-5 🟠@@-4.548048,1506.5873,1272.3555,1506.5873
262,Milwaukee,Horizon,1346.9401,-26 🟠@@-25.7698,1491.7644,1345.9291,1508.5847
263,Central Michigan,MAC,1346.559,-25 🟠@@-24.83492,1392.0552,1215.1438,1437.7416
264,Ball St.,MAC,1340.5165,+25 🟢@@24.83492,1340.2795,1224.5348,1361.1932
265,Lehigh,Patriot,1339.4188,+25 🟢@@25.19133,1305.1979,1207.988,1357.3503
266,Denver,Summit,1339.3158,-30 🟠@@-29.83467,1298.7745,1257.4061,1409.8746
267,North Dakota,Summit,1336.7822,+2 🟢@@1.738188,1349.8903,1229.0447,1389.7026
268,Southern Utah,WAC,1335.3768,-6 🟠@@-5.983971,1280.4838,1177.9227,1345.0018
269,Abilene Christian,WAC,1335.2742,+0 🟢@@.2717294,1411.6324,1314.0815,1421.6953
270,Hampton,CAA,1334.8628,-1 🟠@@-1.291184,1457.4882,1323.2563,1477.9447
271,Sacred Heart,MAAC,1332.7064,-24 🟠@@-23.85474,1378.5365,1301.7308,1409.0703
272,Eastern Michigan,MAC,1330.8945,-11 🟠@@-10.92153,1359.6532,1330.8945,1460.4016
273,Long Beach St.,Big West,1329.5992,+38 🟢@@37.75689,1327.1808,1232.9557,1360.0455
274,Tarleton St.,WAC,1327.4824,-14 🟠@@-13.58487,1349.7616,1293.947,1437.774
275,Chattanooga,Southern,1327.2815,-20 🟠@@-19.90677,1616.526,1325.8566,1618.2106
276,Lindenwood,OVC,1322.4695,0 🟠@@-.1985521,1244.6047,1202.6898,1398.7258
277,Bellarmine,A-Sun,1320.5197,-11 🟠@@-10.57936,1222.4851,1181.0525,1330.8479
278,Bethune-Cookman,SWAC,1319.2372,-10 🟠@@-10.23539,1234.6382,1210.1381,1343.494
279,Morehead St.,OVC,1314.2793,-30 🟠@@-30.20936,1214.0481,1163.2991,1344.0303
280,Pepperdine,WCC,1313.6746,-14 🟠@@-13.96708,1479.7493,1255.7352,1479.7493
281,Incarnate Word,Southland,1311.356,-2 🟠@@-1.664382,1357.5588,1278.2389,1470.0598
282,UC Riverside,Big West,1310.781,-10 🟠@@-9.764519,1460.8475,1274.2679,1473.1167
283,Northeastern,CAA,1309.1586,-6 🟠@@-5.781704,1449.1853,1287.6967,1487.7717
284,Mercyhurst,NSEC,1308.9506,-4 🟠@@-4.486917,1245.3452,1237.5657,1346.894
285,Western Michigan,MAC,1305.5905,+5 🟢@@4.636167,1335.5426,1254.2219,1353.6583
286,Jacksonville,A-Sun,1299.4069,-11 🟠@@-10.57089,1374.8604,1244.5739,1426.6586
287,Lamar,Southland,1294.5898,-37 🟠@@-37.17939,1404.2439,1294.5898,1464.9779
288,South Dakota,Summit,1293.4248,-21 🟠@@-20.96948,1383.6803,1275.3247,1388.4458
289,Delaware,CUSA,1293.3499,-65 🟠@@-65.05393,1451.6943,1267.2026,1451.6943
290,Central Connecticut,NSEC,1289.0737,-26 🟠@@-25.96767,1418.3163,1289.0737,1509.3193
291,Northwestern St.,Southland,1287.3195,-21 🟠@@-21.36201,1353.0785,1233.4983,1353.0785
292,North Carolina A&T,CAA,1285.2615,-27 🟠@@-27.36499,1273.1599,1268.2253,1342.9294
293,Idaho St.,Big Sky,1282.8623,-2 🟠@@-2.021711,1406.6846,1272.4143,1498.6898
294,Southern,SWAC,1278.8926,-15 🟠@@-15.02371,1295.1382,1263.6622,1399.7727
295,UMass Lowell,ASEC,1275.8004,-17 🟠@@-17.11588,1393.144,1222.1063,1406.6788
296,Evansville,MVC,1272.7026,+8 🟢@@7.792854,1431.6128,1255.6056,1438.5746
297,West Georgia,A-Sun,1272.1195,-4 🟠@@-4.380792,1203.5444,1172.2667,1307.3965
298,Wagner,NSEC,1269.5762,-2 🟠@@-2.146448,1218.4159,1168.1873,1282.1124
299,SE Louisiana,Southland,1267.0354,+25 🟢@@24.51224,1353.8531,1241.5879,1360.6044
300,Prairie View A&M,SWAC,1266.9824,+15 🟢@@15.02371,1040.5813,1040.5813,1266.9824
301,Albany,ASEC,1263.731,-5 🟠@@-5.044562,1374.1903,1241.5712,1374.1903
302,Sacramento St.,Big Sky,1261.3588,-24 🟠@@-23.64883,1228.7471,1179.6256,1312.7914
303,Eastern Kentucky,A-Sun,1261.2664,-28 🟠@@-27.95966,1412.6947,1261.2664,1443.7592
304,Loyola Maryland,Patriot,1253.3175,-11 🟠@@-11.05189,1274.896,1195.2697,1288.1353
305,Louisiana (Lafayette),Sun Belt,1251.9487,-15 🟠@@-14.96321,1290.8845,1163.6722,1295.8364
306,South Carolina Upstate,Big South,1251.4746,-21 🟠@@-21.38917,1244.9108,1244.9108,1359.0007
307,Stetson,A-Sun,1249.6467,-3 🟠@@-3.104495,1202.1847,1093.9821,1253.6622
308,Houston Christian,Southland,1246.1268,-14 🟠@@-13.65177,1255.806,1194.4939,1260.5208
309,Le Moyne,NSEC,1243.9932,-28 🟠@@-28.25597,1167.683,1167.683,1330.9711
310,Oral Roberts,Summit,1241.1644,+2 🟢@@1.997675,1262.8237,1128.4075,1267.4548
311,Little Rock,OVC,1241.0128,-14 🟠@@-14.25851,1343.4988,1164.8859,1343.4988
312,Tennessee Tech,OVC,1236.4396,-12 🟠@@-12.47401,1238.0923,1141.3784,1313.431
313,Georgia St.,Sun Belt,1234.0925,-17 🟠@@-16.79356,1391.3199,1191.9437,1391.3199
314,New Haven,NSEC,1231.9209,+12 🟢@@12.05162,1291.2307,1174.1335,1304.7435
315,Cleveland St.,Horizon,1228.9998,-28 🟠@@-27.55817,1463.8328,1228.9998,1479.2687
316,Norfolk St.,MEAC,1228.0057,-25 🟠@@-25.07697,1413.894,1228.0057,1418.7708
317,IU Indy,Horizon,1224.6743,-8 🟠@@-8.435333,1289.3623,1163.3538,1309.2017
318,East Texas A&M,Southland,1223.9473,-5 🟠@@-5.053959,1197.2653,1197.2653,1359.6195
319,Manhattan,MAAC,1220.1859,-9 🟠@@-9.367106,1383.1636,1198.2974,1425.7351
320,Stonehill,NSEC,1215.9777,+0 🟢@@.3506187,1211.3215,1140.5132,1272.5283
321,Eastern Illinois,OVC,1215.9191,+1 🟢@@1.395204,1273.9691,1163.7585,1321.4922
322,Florida A&M,SWAC,1203.4359,-4 🟠@@-4.115736,1192.0919,1052.4738,1207.916
323,UTSA,AAC,1201.9341,-1 🟠@@-.5229207,1492.3462,1172.7167,1530.3553
324,Texas Southern,SWAC,1200.5457,-21 🟠@@-20.56207,1252.983,1128.8849,1254.2001
325,Lafayette,Patriot,1196.4561,-18 🟠@@-18.47607,1302.6685,1186.0669,1319.3824
326,Northern Arizona,Big Sky,1194.4508,-10 🟠@@-10.43604,1377.0457,1194.4508,1392.3798
327,Grambling,SWAC,1191.0104,-11 🟠@@-11.15183,1198.8644,1170.6202,1319.699
328,Holy Cross,Patriot,1186.5936,+3 🟢@@2.77833,1248.6949,1164.866,1296.5881
329,The Citadel,Southern,1181.1508,+8 🟢@@8.102372,1204.6897,1033.8672,1226.851
330,Fairleigh Dickinson,NSEC,1178.0549,-4 🟠@@-3.727487,1288.2516,1148.5275,1288.2516
331,NJIT,ASEC,1177.9716,+3 🟢@@3.487314,1215.3414,1118.994,1301.7451
332,North Florida,A-Sun,1175.6982,-11 🟠@@-11.44282,1315.363,1175.6982,1325.0048
333,Alabama A&M,SWAC,1170.3699,-30 🟠@@-29.9706,1048.0947,1004.8688,1201.0015
334,Bucknell,Patriot,1168.717,+17 🟢@@16.99537,1402.2928,1130.1588,1465.7083
335,Arkansas-Pine Bluff,SWAC,1167.8799,-1 🟠@@-.891233,1046.6779,1022.3328,1218.347
336,Niagara,MAAC,1165.0365,+2 🟢@@2.475069,1291.4412,1097.5488,1319.9454
337,Alabama St.,SWAC,1159.7764,-33 🟠@@-32.93103,1295.6759,1159.7764,1353.2274
338,North Alabama,A-Sun,1157.5133,-10 🟠@@-9.849011,1502.7,1157.5133,1502.7
339,Maine,ASEC,1154.4044,-1 🟠@@-1.003075,1434.5632,1149.4531,1434.5632
340,Army,Patriot,1149.6257,-14 🟠@@-13.92241,1261.6886,1137.853,1261.6886
341,Canisius,MAAC,1144.0209,+3 🟢@@2.74748,1165.2076,1097.0382,1180.0851
342,Chicago St.,NSEC,1141.5504,+14 🟢@@13.5027,1107.5238,1043.0018,1155.4796
343,Cal State Bakersfield,Big West,1137.6479,-27 🟠@@-27.47569,1401.5762,1137.6479,1401.5762
344,Morgan St.,MEAC,1131.2195,-23 🟠@@-22.62629,1248.4823,1033.6284,1252.4353
345,Southern Indiana,OVC,1129.7263,-20 🟠@@-20.33017,1205.0541,1111.5748,1213.1451
346,New Hampshire,ASEC,1127.2368,+1 🟢@@.8252872,1226.7926,1113.8846,1261.9081
347,Bryant,ASEC,1126.0583,-10 🟠@@-10.40708,1512.0579,1114.2401,1512.0579
348,Northern Illinois,MAC,1123.8978,-16 🟠@@-15.54744,1220.5278,1123.8978,1353.021
349,North Carolina Central,MEAC,1113.0563,+8 🟢@@8.223694,1265.7747,1086.9874,1265.7747
350,Saint Francis (PA),NSEC,1100.9783,+7 🟢@@7.239256,1278.8553,1064.2491,1278.8553
351,Binghamton,ASEC,1095.5339,+17 🟢@@16.74962,1306.9624,1030.8889,1306.9624
352,Jackson St.,SWAC,1089.0592,-11 🟠@@-11.21042,1292.1387,1089.0592,1292.1387
353,South Carolina St.,MEAC,1088.2598,-5 🟠@@-4.651949,1421.4369,1021.8859,1421.4369
354,Air Force,MWC,1077.9585,-19 🟠@@-19.26619,1363.6414,1067.2837,1363.6414
355,Rider,MAAC,1077.7939,+1 🟢@@1.463856,1323.7058,1076.3297,1323.7058
356,Louisiana Monroe,Sun Belt,1067.379,+5 🟢@@4.611958,1211.0874,1008.462,1211.0874
357,VMI,Southern,1062.4916,-7 🟠@@-7.013278,1334.4838,1059.5002,1389.1323
358,MD Eastern Shore,MEAC,1056.0966,-14 🟠@@-14.04364,1130.0138,1056.0966,1210.4485
359,Gardner-Webb,Big South,1028.2546,+4 🟢@@3.836119,1367.0599,961.09064,1367.0599
360,Alcorn St.,SWAC,1025.8439,0 🟠@@-.4426324,1170.6005,995.32373,1189.7468
361,Coppin St.,MEAC,1003.9718,+3 🟢@@3.323211,1120.2488,918.36432,1122.2219
362,Kansas City,Summit,955.67877,-20 🟠@@-20.04903,1385.9869,955.67877,1385.9869
363,Delaware St.,MEAC,950.81458,-5 🟠@@-5.145333,1307.7958,915.66046,1307.7958
364,Western Illinois,OVC,924.63129,-18 🟠@@-17.61261,1218.9164,924.63129,1253.4384
365,Mississippi Valley St.,SWAC,800.22174,-18 🟠@@-18.43017,799.40686,748.66718,857.26874