,Team,Conf.,Current Elo,Last,Season Min.,Season Max.,Home Court*
1,Duke,ACC,2089.303,+14 🟢@@13.77758789,1842.133,2089.303,83.04591
2,Houston,Big 12,2074.552,+7 🟢@@6.890441895,1863.668,2074.552,84.47469
3,Auburn,SEC,2049.707,-18 🟠@@-17.93383789,1863.583,2105.443,67.584
4,Florida,SEC,2040.319,+7 🟢@@6.597717285,1799.165,2040.319,62.82391
5,Alabama,SEC,2031.764,+18 🟢@@17.93389893,1903.559,2086.004,100.502
6,Michigan St.,Big Ten,2009.002,+7 🟢@@6.729248047,1757.601,2009.002,81.57139
7,St. John's,Big East,1987.206,+11 🟢@@10.93847656,1791.322,1987.206,43.39108
8,Tennessee,SEC,1977.244,+2 🟢@@2.040161133,1847.643,1987.138,86.19893
9,Texas Tech,Big 12,1952.853,+20 🟢@@20.43499756,1770.406,1952.853,80.30434
10,Gonzaga,WCC,1952.656,+4 🟢@@3.786499023,1826.891,1952.656,71.56569
11,Louisville,ACC,1950.435,+4 🟢@@3.525756836,1534.851,1950.435,66.29934
12,Maryland,Big Ten,1940.398,+7 🟢@@6.720581055,1706.66,1940.398,74.57055
13,Saint Mary's (CA),WCC,1936.807,+2 🟢@@1.791687012,1715.689,1936.807,51.3288
14,Clemson,ACC,1916.291,+2 🟢@@1.703186035,1736.343,1916.291,81.81437
15,Kansas,Big 12,1911.125,+12 🟢@@11.94195557,1885.905,2033.955,89.09142
16,Arizona,Big 12,1906.818,-12 🟠@@-11.94195557,1730.804,1959.279,83.74467
17,UConn,Big East,1899.5,+2 🟢@@1.915405273,1844.808,1984.536,54.18959
18,Iowa St.,Big 12,1895.161,+28 🟢@@28.11676025,1866.029,2030.798,77.82376
19,Texas A&M,SEC,1892.981,+14 🟢@@13.61828613,1800.151,1927.092,66.2533
20,BYU,Big 12,1884.394,+4 🟢@@3.813232422,1711.876,1884.394,98.47079
21,Wisconsin,Big Ten,1863.745,-64 🟠@@-63.91217041,1749.993,1961.771,76.58871
22,UCLA,Big Ten,1863.713,+19 🟢@@19.2868042,1709.99,1863.713,77.12961
23,Illinois,Big Ten,1861.005,+13 🟢@@13.4743042,1763.383,1939.585,71.86468
24,Ole Miss,SEC,1857.475,-7 🟠@@-6.597717285,1713.98,1943.781,73.00755
25,VCU,A-10,1857.215,-25 🟠@@-25.11437988,1673.667,1882.33,71.68198
26,Drake,MVC,1854.651,+16 🟢@@15.56347656,1677.405,1854.651,59.36783
27,Marquette,Big East,1851.853,-11 🟠@@-10.93847656,1825.318,1944.018,67.61778
28,Kentucky,SEC,1851.058,+32 🟢@@32.34118652,1775.307,1851.058,82.12686
29,New Mexico,MWC,1848.354,+5 🟢@@5.30657959,1669.645,1865.114,89.07415
30,UC San Diego,Big West,1844.898,+5 🟢@@4.62902832,1487.085,1844.898,59.54225
31,Baylor,Big 12,1836.109,-7 🟠@@-6.890441895,1791.445,1886.188,47.48352
32,Memphis,AAC,1834.618,+2 🟢@@1.798217773,1658.72,1836.823,86.32083
33,Purdue,Big Ten,1833.051,-13 🟠@@-13.4743042,1812.358,1930.823,109.2156
34,Xavier,Big East,1832.013,+2 🟢@@2.465270996,1666.344,1832.013,84.81494
35,Arkansas,SEC,1828.403,+5 🟢@@4.746154785,1709.021,1828.403,85.48567
36,Creighton,Big East,1827.128,+5 🟢@@4.983703613,1702.338,1863.698,74.16709
37,Colorado St.,MWC,1819.753,+36 🟢@@36.07061768,1613.687,1819.753,60.36858
38,Georgia,SEC,1815.588,+10 🟢@@9.731262207,1674.266,1815.588,58.92334
39,North Carolina,ACC,1814.202,-14 🟠@@-13.77752686,1746.949,1874.644,64.50067
40,Michigan,Big Ten,1812.236,-7 🟠@@-6.729248047,1618.011,1928.393,74.46034
41,Oregon,Big Ten,1810.116,+8 🟢@@7.779174805,1708.411,1877.787,51.82573
42,Missouri,SEC,1803.644,-32 🟠@@-32.34118652,1531.511,1886.499,85.52576
43,Indiana,Big Ten,1792.548,+9 🟢@@9.36328125,1652.479,1792.548,86.79526
44,San Diego St.,MWC,1790.632,+8 🟢@@7.839660645,1705.179,1809.336,62.84991
45,Boise St.,MWC,1775.204,-36 🟠@@-36.07061768,1703.89,1811.275,67.10416
46,Mississippi St.,SEC,1771.446,-5 🟠@@-4.746154785,1747.031,1913.99,65.56918
47,Liberty,CUSA,1760.209,+32 🟢@@31.84851074,1471.788,1760.209,51.31514
48,Yale,Ivy,1754.658,+10 🟢@@9.705505371,1601.448,1779.087,53.00887
49,Wake Forest,ACC,1754.622,+15 🟢@@14.92687988,1703.164,1830.949,75.85943
50,High Point,Big South,1753.002,+15 🟢@@14.96960449,1561.615,1753.002,64.58089
51,Dayton,A-10,1749.489,+25 🟢@@25.11437988,1669.618,1829.132,89.27766
52,Villanova,Big East,1746.929,-13 🟠@@-13.05438232,1577.146,1759.984,61.80666
53,UC Irvine,Big West,1744.086,+13 🟢@@12.88366699,1601.429,1784.075,50.66346
54,Northwestern,Big Ten,1742.7,-7 🟠@@-6.720581055,1659.305,1773.778,25.67289
55,Utah St.,MWC,1739.857,+1 🟢@@1.473937988,1719.121,1841.673,94.38869
56,Ohio St.,Big Ten,1738.357,-9 🟠@@-9.36328125,1720.9,1827.708,71.84576
57,Oklahoma,SEC,1736.698,+18 🟢@@17.95153809,1691.781,1805.115,86.2571
58,SMU,ACC,1735.086,-21 🟠@@-20.52270508,1629.957,1796.957,53.83228
59,Santa Clara,WCC,1731.439,-25 🟠@@-24.50384521,1504.048,1787.133,26.22042
60,San Francisco,WCC,1728.765,-4 🟠@@-3.786499023,1622.743,1754.271,50.82576
61,George Mason,A-10,1725.851,+5 🟢@@4.600952148,1600.015,1781.216,59.43953
62,Penn St.,Big Ten,1718.627,+64 🟢@@63.91217041,1597.231,1784.021,66.05668
63,Rutgers,Big Ten,1718.259,+9 🟢@@9.063171387,1673.326,1744.255,46.59946
64,North Texas,AAC,1714.791,-20 🟠@@-20.20019531,1631.475,1734.991,39.88673
65,McNeese,Southland,1706.668,+13 🟢@@12.71563721,1552.478,1706.668,61.67387
66,Vanderbilt,SEC,1703.798,-10 🟠@@-9.731262207,1544.896,1763.42,72.23447
67,West Virginia,Big 12,1696.37,+6 🟢@@5.773681641,1569.548,1720.296,89.98122
68,Kansas St.,Big 12,1695.575,-28 🟠@@-28.11676025,1580.065,1786.482,80.72616
69,Grand Canyon,WAC,1686.793,-12 🟠@@-11.96777344,1607.07,1707.021,63.14874
70,Cincinnati,Big 12,1685.248,-21 🟠@@-20.90869141,1663.691,1831.726,80.189
71,Chattanooga,Southern,1684.482,-16 🟠@@-15.85559082,1460.308,1700.338,62.18528
72,Texas,SEC,1683.924,-18 🟠@@-17.95153809,1670.442,1833.498,62.11412
73,Iowa,Big Ten,1683.855,+52 🟢@@52.45751953,1631.397,1747.43,79.28282
74,Saint Joseph's,A-10,1683.418,-43 🟠@@-42.73876953,1557.834,1726.157,54.30576
75,Bradley,MVC,1677.441,-16 🟠@@-15.56347656,1621.024,1768.061,90.29953
76,Saint Louis,A-10,1676.575,+4 🟢@@4.362609863,1503.272,1679.367,62.91523
77,Utah Valley,WAC,1674.733,+9 🟢@@9.004577637,1463.416,1674.733,65.37217
78,USC,Big Ten,1674.161,-19 🟠@@-19.2868042,1576.669,1758.917,34.07328
79,Loyola Chicago,A-10,1668.051,+36 🟢@@36.38885498,1552.591,1705.75,52.90411
80,Troy,Sun Belt,1662.144,+30 🟢@@30.30712891,1530.404,1662.144,49.33736
81,UNLV,MWC,1659.639,-5 🟠@@-5.30657959,1599.302,1681.175,62.96994
82,Cal State Northridge,Big West,1657.142,+3 🟢@@2.649536133,1408.409,1692.281,37.96087
83,UNC Wilmington,CAA,1656.205,+7 🟢@@6.983276367,1464.731,1660.06,53.97928
84,Arkansas St.,Sun Belt,1651.972,-30 🟠@@-30.30712891,1557.178,1714.136,56.84959
85,Lipscomb,A-Sun,1649.306,+14 🟢@@13.96704102,1452.245,1649.306,56.39003
86,Nebraska,Big Ten,1642.736,-52 🟠@@-52.45751953,1642.736,1817.98,69.43507
87,South Carolina,SEC,1638.669,-2 🟠@@-2.040161133,1598.526,1747.129,51.67738
88,Northern Iowa,MVC,1638.259,-15 🟠@@-15.32189941,1491.919,1672.884,66.60103
89,Stanford,ACC,1637.731,-4 🟠@@-3.525756836,1574.833,1667.288,61.91842
90,Akron,MAC,1635.409,+1 🟢@@1.186462402,1476.016,1650.559,84.68587
91,Utah,Big 12,1631.549,-4 🟠@@-3.813232422,1571.877,1703.648,99.40537
92,Arizona St.,Big 12,1630.91,-20 🟠@@-20.43499756,1630.91,1763.25,50.13115
93,St. Bonaventure,A-10,1624.19,+14 🟢@@13.52142334,1574.469,1728.19,53.79903
94,Northern Colorado,Big Sky,1620.537,+9 🟢@@8.92010498,1442.839,1624.45,44.34423
95,Belmont,MVC,1619.116,-6 🟠@@-6.419494629,1544.984,1652.773,68.18146
96,Butler,Big East,1615.228,-5 🟠@@-4.983703613,1579.122,1738.598,66.58315
97,Virginia,ACC,1614.287,-27 🟠@@-26.5269165,1510.931,1700.806,68.13895
98,Wofford,Southern,1611.95,+20 🟢@@19.65594482,1429.225,1611.95,62.56422
99,Minnesota,Big Ten,1609.556,-9 🟠@@-9.063171387,1547.138,1667.371,56.33339
100,Tulane,AAC,1607.52,+26 🟢@@25.58636475,1391.585,1607.52,35.26988
101,Florida St.,ACC,1607.488,+21 🟢@@20.52270508,1586.965,1750.378,64.8307
102,Georgetown,Big East,1605.931,-18 🟠@@-18.43927002,1481.9,1676.341,41.74023
103,Robert Morris,Horizon,1604.365,+8 🟢@@8.396240234,1310.837,1604.365,36.27119
104,Bryant,ASEC,1603.466,+3 🟢@@3.259033203,1456.046,1603.563,54.819
105,Pittsburgh,ACC,1603.052,+15 🟢@@15.3526001,1587.699,1788.144,44.02639
106,Georgia Tech,ACC,1601.89,-15 🟠@@-14.92687988,1485.288,1616.817,54.53131
107,College of Charleston,CAA,1601.867,-7 🟠@@-6.983276367,1533.767,1691.48,62.11458
108,UCF,Big 12,1600.756,-6 🟠@@-5.773681641,1578.15,1743.288,34.64907
109,George Washington,A-10,1600.648,+26 🟢@@26.19805908,1469.464,1615.731,70.16557
110,Florida Atlantic,AAC,1598.847,+21 🟢@@21.26647949,1572.3,1777.069,44.2716
111,Oklahoma St.,Big 12,1598.316,+21 🟢@@20.90869141,1562.113,1683.219,80.3418
112,New Mexico St.,CUSA,1597.246,-19 🟠@@-18.57525635,1356.156,1620.664,72.37389
113,Nevada,MWC,1595.012,-8 🟠@@-7.839660645,1595.012,1776.25,67.83891
114,Furman,Southern,1594.239,-20 🟠@@-19.65594482,1493.786,1665.387,52.93132
115,LSU,SEC,1593.716,-14 🟠@@-13.61828613,1591.627,1759.93,50.03939
116,UAB,AAC,1592.487,-26 🟠@@-25.58636475,1504.174,1656.047,74.15627
117,TCU,Big 12,1591.134,-30 🟠@@-29.60064697,1572.746,1726.983,52.39456
118,Middle Tennessee,CUSA,1590.679,+7 🟢@@6.555969238,1421.473,1609.148,64.67661
119,Oregon St.,WCC,1589.249,-26 🟠@@-26.09973145,1522.052,1686.687,40.86121
120,Cornell,Ivy,1588.702,+6 🟢@@5.917053223,1509.371,1642.246,41.73167
121,Omaha,Summit,1588.025,+24 🟢@@24.26348877,1254.827,1588.025,53.38802
122,North Alabama,A-Sun,1587.956,-14 🟠@@-13.96704102,1373.12,1601.923,61.91739
123,Towson,CAA,1586.89,-41 🟠@@-41.26159668,1371.59,1628.151,53.44303
124,Jacksonville St.,CUSA,1582.423,-20 🟠@@-20.41082764,1421.78,1639.406,40.42403
125,UC Riverside,Big West,1581.815,+3 🟢@@3.102172852,1420.407,1581.815,46.81665
126,Duquesne,A-10,1579.099,-4 🟠@@-4.362609863,1421.467,1668.431,49.87799
127,Louisiana Tech,CUSA,1578.313,+10 🟢@@10.32647705,1520.569,1711.822,72.33396
128,Winthrop,Big South,1577.803,-15 🟠@@-14.96960449,1382.465,1592.773,59.40611
129,Syracuse,ACC,1572.902,+27 🟢@@26.5269165,1536.529,1676.984,51.65407
130,Kennesaw St.,CUSA,1566.258,+20 🟢@@20.41082764,1396.36,1597.067,52.99954
131,Milwaukee,Horizon,1565.654,-37 🟠@@-37.17047119,1427.023,1618.99,39.51915
132,Samford,Southern,1562.367,-34 🟠@@-33.89080811,1562.367,1674.171,35.72689
133,St. Thomas,Summit,1561.54,-24 🟠@@-24.26348877,1458.608,1624.859,60.96405
134,Montana,Big Sky,1559.231,+11 🟢@@11.44299316,1429.411,1559.231,82.8483
135,Washington St.,WCC,1558.264,-13 🟠@@-12.71514893,1547.109,1754.687,37.28735
136,Providence,Big East,1557.76,-2 🟠@@-2.465270996,1557.76,1726.314,61.2732
137,Kent St.,MAC,1554.564,+4 🟢@@4.42376709,1456.577,1590.73,68.19303
138,North Dakota St.,Summit,1553.656,-13 🟠@@-12.82952881,1336.532,1598.543,55.49221
139,Colorado,Big 12,1551.786,+30 🟢@@29.60064697,1507.411,1758.539,79.53401
140,Dartmouth,Ivy,1549.648,-26 🟠@@-25.54907227,1249.954,1575.197,31.89755
141,East Tennessee St.,Southern,1549.393,-28 🟠@@-28.30181885,1448.29,1588.054,56.33652
142,South Alabama,Sun Belt,1549.275,-8 🟠@@-8.096679688,1418.743,1633.919,45.3986
143,Central Connecticut,NSEC,1548.754,+2 🟢@@2.453186035,1342.323,1548.754,35.40732
144,Notre Dame,ACC,1543.944,+4 🟢@@4.488769531,1520.724,1682.824,71.21625
145,Youngstown St.,Horizon,1542.63,+10 🟢@@10.11309814,1362.075,1572.676,37.32722
146,Merrimack,MAAC,1540.407,+47 🟢@@46.95458984,1414.589,1566.877,54.70874
147,Seattle,WAC,1539.785,+8 🟢@@7.643005371,1477.501,1608.572,55.75758
148,Rhode Island,A-10,1537.958,+12 🟢@@11.70361328,1479.334,1669.362,42.00774
149,Murray St.,MVC,1535.396,-11 🟠@@-10.7645874,1465.847,1606.541,84.11309
150,Temple,AAC,1534.211,+20 🟢@@20.20019531,1495.595,1637.272,55.00006
151,Illinois St.,MVC,1534.025,-23 🟠@@-23.12908936,1472.46,1557.154,76.733
152,UNC Greensboro,Southern,1533.405,-37 🟠@@-36.63873291,1492.035,1592.185,47.97974
153,California,ACC,1527.685,-4 🟠@@-4.488769531,1522.231,1634.113,33.54806
154,Vermont,ASEC,1527.636,+3 🟢@@2.917785645,1376.926,1660.896,48.7795
155,Radford,Big South,1526.706,-5 🟠@@-5.296936035,1393.064,1544.845,51.89534
156,Marshall,Sun Belt,1526.547,-6 🟠@@-6.20690918,1371.432,1532.754,85.13876
157,Washington,Big Ten,1526.396,-8 🟠@@-7.779174805,1526.396,1720.783,39.50086
158,Illinois-Chicago,MVC,1523.921,-58 🟠@@-58.38702393,1398.323,1693.647,44.18211
159,Cleveland St.,Horizon,1522.788,-10 🟠@@-10.11309814,1375.71,1613.144,47.54309
160,James Madison,Sun Belt,1522.066,-25 🟠@@-24.84216309,1489.184,1662.84,44.25681
161,DePaul,Big East,1520.972,+18 🟢@@18.43927002,1463.154,1605.607,26.32505
162,California Baptist,WAC,1520.598,+4 🟢@@4.216125488,1421.765,1532.46,54.49361
163,NC State,ACC,1518.626,-14 🟠@@-13.67785645,1514.764,1766.954,59.11702
164,Princeton,Ivy,1517.002,+15 🟢@@15.44805908,1501.553,1693.456,75.97152
165,Norfolk St.,MEAC,1516.41,-25 🟠@@-25.36584473,1401.811,1567.004,58.07829
166,Drexel,CAA,1515.618,-11 🟠@@-10.70996094,1442.961,1553.27,58.32705
167,Miami University (OH),MAC,1514.365,+7 🟢@@6.610168457,1380.558,1570.922,72.08853
168,Davidson,A-10,1514.043,-14 🟠@@-13.52142334,1514.043,1603.113,57.10901
169,UC Santa Barbara,Big West,1512.625,-13 🟠@@-12.88366699,1436.606,1595.636,49.89191
170,Quinnipiac,MAAC,1512.598,-38 🟠@@-37.62036133,1396.288,1581.058,49.2839
171,East Carolina,AAC,1506.495,-21 🟠@@-21.26647949,1421.872,1552.598,33.21807
172,San Jose St.,MWC,1506.38,+15 🟢@@15.12463379,1361.493,1509.584,9.421884
173,Brown,Ivy,1503.968,-10 🟠@@-9.705505371,1441.038,1582.72,25.60666
174,Oakland,Horizon,1501.865,-8 🟠@@-8.396240234,1446.525,1598.851,50.98289
175,Eastern Kentucky,A-Sun,1500.722,-18 🟠@@-17.70147705,1360.104,1550.885,64.06256
176,Jacksonville,A-Sun,1497.883,-12 🟠@@-11.84802246,1370.059,1561.448,34.65594
177,Wichita St.,AAC,1493.83,-54 🟠@@-53.55584717,1425.829,1657.257,74.2331
178,Montana St.,Big Sky,1493.425,+38 🟢@@37.73980713,1414.554,1493.425,59.14009
179,Sam Houston,CUSA,1492.064,+19 🟢@@18.57525635,1447.002,1667.825,65.34403
180,Virginia Tech,ACC,1491.186,-2 🟠@@-1.703186035,1451.872,1680.329,77.62288
181,Purdue Fort Wayne,Horizon,1489.618,-9 🟠@@-9.407775879,1483.168,1585.087,54.51474
182,Maine,ASEC,1486.773,+12 🟢@@12.34570313,1421.903,1543.36,17.76538
183,Abilene Christian,WAC,1482.911,+12 🟢@@11.96777344,1384.899,1510.663,50.96614
184,Manhattan,MAAC,1482.077,+14 🟢@@13.59344482,1271.201,1482.077,26.33124
