,Team,Conf.,Current Elo,Last,Season Min.,Season Max.,Home Court*
185,Appalachian St.,Sun Belt,1481.66,-25 🟠@@-25.19940186,1463.86,1604.458,60.28513
186,UNC Asheville,Big South,1480.285,-30 🟠@@-30.11907959,1457.248,1582.469,55.87622
187,Southern Illinois,MVC,1477.583,-6 🟠@@-5.721191406,1363.418,1556.268,62.96588
188,Delaware,CAA,1474.361,+41 🟢@@41.26159668,1325.241,1489.989,45.61937
189,South Florida,AAC,1471.983,-2 🟠@@-1.798217773,1471.983,1648.747,14.84352
190,Cal Poly,Big West,1469.885,+19 🟢@@19.23480225,1236.995,1469.885,38.86679
191,South Dakota St.,Summit,1468.947,-65 🟠@@-64.90209961,1468.947,1629.732,75.03709
192,Harvard,Ivy,1467.876,+26 🟢@@25.54907227,1371.753,1504.396,16.22165
193,Florida Gulf Coast,A-Sun,1467.134,-31 🟠@@-31.09637451,1354.825,1530.786,54.49155
194,Lamar,Southland,1466.653,+18 🟢@@17.85406494,1296.332,1507.7,66.54874
195,Western Kentucky,CUSA,1465.641,-32 🟠@@-31.84851074,1465.475,1604.789,69.67863
196,Nicholls St.,Southland,1465.217,+7 🟢@@6.855773926,1362.27,1476.215,54.85706
197,Indiana St.,MVC,1464.873,-8 🟠@@-8.43347168,1431.809,1682.413,72.63882
198,South Carolina St.,MEAC,1462.956,+6 🟢@@6.474609375,1254.532,1462.956,51.19103
199,Portland St.,Big Sky,1460.363,-35 🟠@@-34.65148926,1376.281,1499.748,57.58147
200,SIU Edwardsville,OVC,1458.385,+54 🟢@@53.56622314,1309.255,1468.038,44.80885
201,Loyola Marymount,WCC,1458.271,-12 🟠@@-11.84051514,1408.187,1596.138,20.26041
202,Northern Kentucky,Horizon,1457.79,-8 🟠@@-7.520996094,1318.948,1465.311,60.08593
203,Boston College,ACC,1457.757,-15 🟠@@-15.3526001,1427.111,1691.41,11.82032
204,Valparaiso,MVC,1457.034,-5 🟠@@-4.794921875,1304.135,1461.829,53.33528
205,UT Arlington,WAC,1456.035,-4 🟠@@-4.216125488,1456.035,1633.208,34.24062
206,Hampton,CAA,1454.936,-15 🟠@@-14.63977051,1251.826,1469.576,44.84836
207,UTSA,AAC,1453.481,+14 🟢@@14.03894043,1344.97,1456.915,34.85147
208,Southeast Missouri St.,OVC,1452.931,-54 🟠@@-53.56622314,1196.588,1537.52,41.06688
209,UTEP,CUSA,1452.889,-10 🟠@@-10.32647705,1452.889,1605.742,61.2022
210,Bucknell,Patriot,1452.411,-29 🟠@@-28.76855469,1321.94,1481.179,55.71704
211,UMass (Amherst),A-10,1447.147,-36 🟠@@-36.38885498,1407.63,1637.978,47.87695
212,Monmouth,CAA,1446.424,-5 🟠@@-4.600891113,1322.495,1456.432,50.46473
213,Northeastern,CAA,1441.411,-14 🟠@@-14.00427246,1396.733,1536.667,36.18819
214,Elon,CAA,1434.628,-27 🟠@@-27.15557861,1323.256,1565.095,43.13275
215,Queens,A-Sun,1432.874,-4 🟠@@-3.6796875,1379.08,1524.247,58.09536
216,Mount St. Mary's (MD),MAAC,1430.604,+15 🟢@@15.22998047,1327.809,1471.121,38.96926
217,Iona,MAAC,1429.324,+6 🟢@@6.447692871,1321.547,1429.324,57.4795
218,Southern,SWAC,1427.283,+3 🟢@@2.795959473,1247.559,1442.625,69.77637
219,Navy,Patriot,1427.073,+29 🟢@@28.76855469,1208.959,1427.073,27.11755
220,A&M-Corpus Christi,Southland,1426.296,-13 🟠@@-13.13421631,1391.95,1483.48,53.25858
221,American,Patriot,1424.999,+11 🟢@@11.11773682,1293.43,1438.464,47.77648
222,Texas St.,Sun Belt,1424.639,-17 🟠@@-17.10205078,1404.507,1561.372,46.21893
223,Wyoming,MWC,1422.158,-13 🟠@@-13.24798584,1422.158,1617.15,64.10151
224,Ohio,MAC,1420.609,-27 🟠@@-26.69165039,1420.609,1519.282,91.10147
225,Idaho St.,Big Sky,1419.431,-38 🟠@@-37.73980713,1367.454,1479.836,66.15483
226,UMass Lowell,ASEC,1418.919,-12 🟠@@-12.34570313,1409.536,1598.296,49.53594
227,Campbell,CAA,1416.89,-47 🟠@@-47.23999023,1336.042,1576.362,42.18929
228,Pepperdine,WCC,1414.052,-2 🟠@@-1.791687012,1327.918,1486.969,26.82584
229,Rice,AAC,1412.414,-12 🟠@@-11.52337646,1412.414,1575.213,14.18047
230,Northern Arizona,Big Sky,1411.991,-11 🟠@@-11.44299316,1349.656,1423.434,35.07617
231,Hofstra,CAA,1410.459,-14 🟠@@-13.96600342,1384.29,1638.526,48.38391
232,Portland,WCC,1410.077,-37 🟠@@-37.32232666,1267.305,1462.949,9.454661
233,Evansville,MVC,1409.903,-27 🟠@@-27.2364502,1291.544,1485.047,60.7513
234,Richmond,A-10,1409.448,-5 🟠@@-4.600952148,1395.073,1629.294,43.07531
235,Presbyterian,Big South,1409.222,-10 🟠@@-9.611633301,1296.681,1486.373,46.33781
236,Albany,ASEC,1408.501,+6 🟢@@6.418823242,1348.494,1445.979,38.11847
237,Little Rock,OVC,1407.63,-24 🟠@@-23.82440186,1407.63,1573.159,59.39453
238,William & Mary,CAA,1406.041,-50 🟠@@-50.22912598,1295.983,1523.125,54.22193
239,Northwestern St.,Southland,1404.766,+13 🟢@@13.13421631,1240.941,1404.766,41.60047
240,Georgia St.,Sun Belt,1403.724,-8 🟠@@-7.798217773,1290.435,1426.798,42.05614
241,Georgia Southern,Sun Belt,1403.645,-24 🟠@@-24.02679443,1328.706,1441.839,59.68725
242,U Miami (FL),ACC,1402.89,+14 🟢@@13.67785645,1387.072,1648.401,31.40813
243,UC Davis,Big West,1399.354,-5 🟠@@-4.62902832,1365.046,1556.563,43.03358
244,Central Michigan,MAC,1398.79,-27 🟠@@-26.73394775,1372.448,1453.567,43.26966
245,Tarleton St.,WAC,1398.32,-9 🟠@@-9.004577637,1379.566,1610.372,60.57026
246,South Dakota,Summit,1397.354,-29 🟠@@-29.32983398,1304.326,1426.684,57.44592
247,La Salle,A-10,1397.027,+43 🟢@@42.73876953,1354.289,1602.624,36.39337
248,Hawaii,Big West,1396.338,-3 🟠@@-2.649536133,1396.338,1542.994,28.08738
249,Sacred Heart,MAAC,1395.246,-6 🟠@@-6.447692871,1303.33,1434.699,41.24555
250,Marist,MAAC,1393.221,-15 🟠@@-15.22998047,1393.221,1561.602,43.47822
251,Tennessee St.,OVC,1393.074,-10 🟠@@-10.32977295,1231.767,1403.403,51.64703
252,Cal State Bakersfield,Big West,1390.807,+15 🟢@@15.00115967,1364.65,1472.982,55.16949
253,Idaho,Big Sky,1390.343,+35 🟢@@34.65148926,1261.803,1408.93,41.93589
254,Longwood,Big South,1389.522,-10 🟠@@-10.33911133,1377.042,1564.025,51.41693
255,Seton Hall,Big East,1388.662,-2 🟠@@-1.915405273,1388.662,1747.958,47.68906
256,Eastern Michigan,MAC,1380.468,-4 🟠@@-4.42376709,1262.468,1384.892,52.19557
257,Tulsa,AAC,1377.94,+54 🟢@@53.55584717,1312.915,1498.015,69.73608
258,Siena,MAAC,1376.568,-14 🟠@@-13.59344482,1202.625,1432.157,59.37401
259,Wright St.,Horizon,1369.145,-9 🟠@@-9.143005371,1368.29,1595.949,69.9122
260,Jackson St.,SWAC,1367.568,+1 🟢@@1.481994629,1222.617,1367.568,60.38643
261,SE Louisiana,Southland,1366.196,-18 🟠@@-18.47406006,1263.771,1439.697,47.25887
262,Toledo,MAC,1364.769,+27 🟢@@26.69165039,1338.077,1614.66,80.93474
263,Old Dominion,Sun Belt,1364.371,-9 🟠@@-9.18762207,1269.752,1387.014,66.39023
264,FIU,CUSA,1361.284,-7 🟠@@-6.555969238,1339.709,1432.738,31.00321
265,Fordham,A-10,1360.176,-12 🟠@@-11.70361328,1360.176,1538.638,23.58937
266,Penn,Ivy,1359.815,-15 🟠@@-15.44805908,1308.437,1457.506,60.27748
267,Texas Southern,SWAC,1354.683,+8 🟢@@8.157409668,1236.521,1354.683,60.92331
268,Austin Peay,A-Sun,1354.132,-9 🟠@@-9.335205078,1294.293,1460.628,56.78176
269,LIU,NSEC,1352.356,-22 🟠@@-21.66772461,1188.506,1374.024,56.95998
270,Kansas City,Summit,1350.206,-10 🟠@@-9.617004395,1305.816,1473.029,32.56496
271,Charlotte,AAC,1350.009,-14 🟠@@-14.03894043,1350.009,1623.548,39.974
272,VMI,Southern,1348.803,-12 🟠@@-12.0557251,1220.902,1385.473,26.05013
273,Bethune-Cookman,SWAC,1348.693,+4 🟢@@3.956481934,1278.882,1394.825,31.74834
274,North Dakota,Summit,1346.474,-11 🟠@@-11.05822754,1259.241,1476.518,47.83854
275,Mercer,Southern,1345.836,-5 🟠@@-5.212097168,1331.013,1458.777,41.19765
276,Fairfield,MAAC,1342.489,+38 🟢@@37.62036133,1252.482,1490.798,31.29281
277,Colgate,Patriot,1341.718,-11 🟠@@-11.11773682,1327.2,1500.396,39.1749
278,Missouri St.,MVC,1337.379,-13 🟠@@-12.74627686,1314.586,1593.115,66.84142
279,Delaware St.,MEAC,1337.187,+5 🟢@@4.555236816,1270.886,1368.523,34.92759
280,Saint Peter's,MAAC,1333.904,+5 🟢@@5.321228027,1317.549,1496.921,34.95519
281,Binghamton,ASEC,1333.316,-6 🟠@@-6.418823242,1312.668,1400.613,35.90201
282,Gardner-Webb,Big South,1330.914,-6 🟠@@-6.104980469,1317.385,1469,44.41512
283,Rider,MAAC,1325.927,+5 🟢@@4.672790527,1261.505,1516.056,46.7169
284,Bowling Green,MAC,1323.917,-12 🟠@@-12.40814209,1242.344,1424.234,55.37288
285,Alabama St.,SWAC,1321.198,+27 🟢@@27.21240234,1199.987,1321.198,52.44959
286,Western Michigan,MAC,1321.028,+12 🟢@@12.40814209,1236.837,1350.005,56.73355
287,Boston University,Patriot,1319.519,-24 🟠@@-24.33520508,1295.168,1400.871,33.50646
288,North Florida,A-Sun,1317.961,-40 🟠@@-39.94781494,1317.961,1531.076,48.96767
289,UMBC,ASEC,1316.227,-3 🟠@@-3.259033203,1300.944,1433.551,28.14166
290,Ball St.,MAC,1314.705,-7 🟠@@-6.610168457,1288.015,1419.856,53.36708
291,Incarnate Word,Southland,1310.508,-7 🟠@@-6.855773926,1149.329,1341.659,42.53669
292,Lafayette,Patriot,1309.577,-4 🟠@@-4.328491211,1253.543,1343.559,40.73505
293,Lehigh,Patriot,1309.087,-13 🟠@@-12.60900879,1266.107,1415.928,35.20885
294,Columbia,Ivy,1307.682,-6 🟠@@-5.917053223,1307.682,1590.396,31.71939
295,Fresno St.,MWC,1306.522,-15 🟠@@-15.12463379,1306.522,1516.272,53.55061
296,Eastern Illinois,OVC,1306.257,+55 🟢@@54.84716797,1139.943,1306.257,36.54731
297,Saint Francis,NSEC,1295.311,+22 🟢@@21.66772461,1155.816,1295.311,44.21799
298,Pacific,WCC,1292.64,-17 🟠@@-16.87561035,1199.046,1345.626,44.52677
299,Southern Utah,WAC,1289.949,-33 🟠@@-32.60150146,1289.949,1495.502,47.94411
300,UT Rio Grande Valley,Southland,1289.78,+9 🟢@@8.983703613,1226.102,1377.813,25.71377
301,Eastern Washington,Big Sky,1286.856,-19 🟠@@-19.27758789,1286.856,1546.213,54.35356
302,Niagara,MAAC,1284.299,-5 🟠@@-4.672790527,1246.642,1388.511,41.63283
303,Louisiana (Lafayette),Sun Belt,1278.992,-40 🟠@@-40.43896484,1220.101,1471.703,56.02466
304,Fairleigh Dickinson,NSEC,1274.373,-2 🟠@@-2.453186035,1218.479,1309.306,30.87574
305,Loyola Maryland,Patriot,1270.703,-3 🟠@@-3.055358887,1197.129,1335.468,37.08631
306,Weber St.,Big Sky,1270.464,-9 🟠@@-8.92010498,1240.459,1471.251,79.07631
307,Stony Brook,CAA,1269.008,-10 🟠@@-10.38970947,1240.495,1495.429,45.7651
308,Air Force,MWC,1267.39,-1 🟠@@-1.473937988,1267.39,1510.759,23.69183
309,UT Martin,OVC,1267.118,-10 🟠@@-9.78527832,1266.092,1439.158,42.39713
310,Stephen F. Austin,Southland,1266.775,-13 🟠@@-12.71563721,1266.775,1438.192,62.07129
311,Mercyhurst,NSEC,1264.93,+11 🟢@@10.58666992,1205.52,1333.463,61.41697
312,Denver,Summit,1261.724,-7 🟠@@-7.208251953,1157.438,1356.247,62.44772
313,New Hampshire,ASEC,1254.881,-3 🟠@@-2.917785645,1176.149,1404.225,20.00237
314,Florida A&M,SWAC,1254.691,-4 🟠@@-3.956481934,1140.135,1296.223,46.02208
315,Western Carolina,Southern,1253.089,-6 🟠@@-6.34777832,1253.089,1552.953,53.63121
316,IU Indy,Horizon,1249.946,-10 🟠@@-9.998474121,1139.369,1259.944,41.69701
317,Charleston Southern,Big South,1247.076,-10 🟠@@-10.3069458,1188.438,1311.955,42.2508
318,Utah Tech,WAC,1242.227,-8 🟠@@-7.643005371,1242.227,1420.531,55.16798
319,Alcorn St.,SWAC,1242.015,+7 🟢@@6.626464844,1189.203,1302.705,67.80508
320,Southern Miss,Sun Belt,1241.226,-16 🟠@@-15.55334473,1241.226,1421.885,57.69969
321,Morgan St.,MEAC,1240.698,-29 🟠@@-29.41912842,1164.449,1272.631,60.22417
322,San Diego,WCC,1239.604,-13 🟠@@-12.7098999,1219.888,1459.866,28.43085
323,Tennessee Tech,OVC,1237.89,-11 🟠@@-10.81152344,1213.416,1345.601,58.11781
324,Long Beach St.,Big West,1235.66,-19 🟠@@-19.23480225,1235.66,1509.053,55.68381
325,Houston Christian,Southland,1234.079,-14 🟠@@-13.62762451,1109.858,1324.575,54.68663
326,Army,Patriot,1233.946,-26 🟠@@-25.63598633,1216.641,1369.594,17.62549
327,North Carolina Central,MEAC,1230.406,-6 🟠@@-6.474609375,1202.417,1337.67,67.70792
328,Lindenwood,OVC,1226.286,-15 🟠@@-14.75189209,1135.946,1241.038,58.25648
329,Stonehill,NSEC,1222.344,-21 🟠@@-20.67602539,1122.86,1306.621,58.70472
330,Coastal Carolina,Sun Belt,1221.812,-10 🟠@@-10.01220703,1181.623,1347.619,53.74985
331,Western Illinois,OVC,1217.528,+58 🟢@@58.04559326,1094.313,1406.291,35.8258
332,Holy Cross,Patriot,1215.666,-4 🟠@@-3.70703125,1215.666,1356.053,33.38956
333,Morehead St.,OVC,1212.937,-20 🟠@@-20.03283691,1183.241,1494.16,64.83907
334,Howard,MEAC,1211.718,-4 🟠@@-3.931091309,1187.103,1397.178,41.86261
335,Central Arkansas,A-Sun,1205.89,-2 🟠@@-1.875976563,1160.417,1259.933,43.94397
336,Wagner,NSEC,1203.949,-6 🟠@@-6.05255127,1182.74,1365.067,38.1009
337,Oral Roberts,Summit,1198.572,-18 🟠@@-18.41552734,1198.028,1355.6,65.49352
338,Bellarmine,A-Sun,1193.384,-4 🟠@@-3.754882813,1087.756,1296.448,54.48706
339,Grambling,SWAC,1191.149,-27 🟠@@-27.21240234,1165.503,1378.321,33.51369
340,Cal State Fullerton,Big West,1186.88,-3 🟠@@-3.102172852,1186.88,1433.455,37.1003
341,Stetson,A-Sun,1181.905,-14 🟠@@-14.49822998,1181.905,1431.078,33.01292
342,Louisiana Monroe,Sun Belt,1179.677,-8 🟠@@-7.786193848,1139.288,1373.845,51.70317
343,North Carolina A&T,CAA,1179.651,-14 🟠@@-14.18914795,1160.492,1307.766,68.2637
344,NJIT,ASEC,1177.292,+26 🟢@@25.51416016,1148.613,1276.92,45.26704
345,Buffalo,MAC,1158.515,-1 🟠@@-1.186462402,1123.948,1249.982,44.12142
346,West Georgia,A-Sun,1158.308,+16 🟢@@15.75079346,1142.557,1327.306,58.07361
347,Detroit Mercy,Horizon,1155.262,-5 🟠@@-5.055847168,1155.262,1323.172,60.18636
348,South Carolina Upstate,Big South,1155.25,-20 🟠@@-19.63299561,1154.161,1335.352,40.1466
349,Southern Indiana,OVC,1140.848,-3 🟠@@-2.872741699,1093.778,1306.671,56.95481
350,Canisius,MAAC,1138.506,-5 🟠@@-5.321228027,1138.506,1397.714,37.43905
351,Green Bay,Horizon,1135.304,-4 🟠@@-4.366882324,1087.547,1444.098,56.6674
352,The Citadel,Southern,1131.723,-11 🟠@@-11.26898193,1131.723,1418.02,5.753318
353,East Texas A&M,Southland,1128.82,+16 🟢@@15.69561768,1084.808,1244.102,54.72407
354,Sacramento St.,Big Sky,1126.759,-15 🟠@@-15.3092041,1126.759,1329.814,28.99973
355,Northern Illinois,MAC,1125.88,+27 🟢@@26.73394775,1099.146,1355.252,33.19152
356,MD Eastern Shore,MEAC,1110.539,-5 🟠@@-4.555236816,1054.705,1235.751,35.32367
357,Alabama A&M,SWAC,1109.851,-3 🟠@@-2.795959473,1085.458,1273.528,53.21762
358,Le Moyne,NSEC,1106.164,-2 🟠@@-2.178955078,1106.164,1305.394,58.62644
359,Coppin St.,MEAC,1098.304,+29 🟢@@29.41912842,1068.697,1142.332,47.29996
360,Chicago St.,NSEC,1082.902,-3 🟠@@-2.836730957,1082.902,1293.097,23.51743
361,Arkansas-Pine Bluff,SWAC,1055.612,-7 🟠@@-6.626464844,995.7072,1209.382,29.78964
362,New Orleans,Southland,1049.22,-4 🟠@@-4.07635498,1049.22,1218.143,47.22064
363,Prairie View A&M,SWAC,1027.252,-8 🟠@@-8.157409668,1027.252,1215.821,40.47441
364,Mississippi Valley St.,SWAC,848.9012,-1 🟠@@-1.481994629,848.9012,1061.589,59.57902